label,id
Tim Christensen,7956
Tim Dup,7957
Tim Engelhardt,7958
Tim Green,7959
Tim Hardin,7960
Tim Hecker,7961
Tim Knol,7962
Tim O'Brien,7963
Tim Rutili,7964
Tim Vanhamel,7965
Timber Timbre,7966
Timbuktu,7967
Time Machine,7968
Times New Viking,7969
Timo Maas,7970
Timo Räisänen,7971
Tina Dickow,7972
Tina May,7973
Tinariwen,7974
Tindersticks,7975
Tingsek,7976
Tingvall Trio,7977
Tiny Deaths,7978
Tiny Ruins,7979
Tiny Vipers,7980
Tipper,7981
Tirzah,7982
Titiyo,7983
Tito Paris,7984
Titus Andronicus,7985
Tiwayo,7986
Tiña,7987
Tkay Maidza,7988
To Kill A King,7989
Toadface,7990
Toadies,7991
Tobin Sprout,7992
Tocotronic,7993
Todd Terje,7994
Tok Tok Tok,7995
Tokuchan,7996
Tokyo Police Club,7997
Told Slant,7998
Tom Bodlin,7999
Tom Day,8000
Tom Grennan,8001
Tom Helsen,8002
Tom McRae,8003
Tom Poisson,8004
Tom Rosenthal,8005
Tom Rush,8006
Tom Vek,8007
Tom Waits,8008
Tomas Andersson Wij,8009
Tomas Klus,8010
Tomasz Bednarczyk,8011
Tomasz Kraal,8012
Tomberlin,8013
Tomer Yeshayahu,8014
Tomer Yosef,8015
Tomggg,8016
Tommy Genesis,8017
Tommy Tokyo & Starving For My Gravy,8018
Tomte,8019
Tonbruket,8020
Tone Damli,8021
Tones On Tail,8022
Tonfa,8023
Toni Holgersson,8024
Toni Planet,8025
Tony Allen,8026
Tony Senghore,8027
Tony Toxik,8028
TootArd,8029
Tor,8030
Tora,8031
Tord Gustavsen Trio,8032
Tori Amos,8033
Tornado Wallace,8034
Toro y Moi,8035
Toronto 7s,8036
Torre Florim,8037
Tortoise,8038
Torul,8039
Torun Eriksen,8040
Tosca,8041
Total Giovanni,8042
Totalitär,8043
Totally Enormous Extinct Dinosaurs,8044
Toto Chiavetta,8045
Totta Näslund,8046
Toufic Farroukh,8047
Toumani Diabaté,8048
Tourist,8049
Tove Styrke,8050
Townes Van Zandt,8051
Township Rebellion,8052
Toxe,8053
Traband,8054
Trace Mountains,8055
Tracey Thorn,8056
Tracy Grammer,8057
Tracyanne & Danny,8058
Trang Fødsel,8059
Transviolet,8060
Traumlos,8061
Travelling Day,8062
Tre Små Kinesere,8063
Tree60,8064
Trees,8065
Trembling Blue Stars,8066
Trent Reznor,8067
Trent Reznor and Atticus Ross,8068
Trespassers William,8069
Trevor Jackson,8070
Trevor Something,8071
Triad God,8072
Tribeca,8073
Tribeqa,8074
Tricky,8075
Trifonic,8076
Triggerfinger,8077
Trijntje Oosterhuis,8078
Trikk,8079
Trine Rein,8080
Trinix,8081
Triptik,8082
Tristan Eckerson,8083
Tristesse Contemporaine,8084
Trixie Whitley,8085
Trois Cafés Gourmands,8086
Trond-Viggo Torgersen,8087
Trondheim Jazz Orchestra,8088
Trop Tard,8089
Tropic of Cancer,8090
Tropical Fuck Storm,8091
True Widow,8092
Truncate,8093
Truth,8094
Trygve Seim,8095
Tryo,8096
Tröckener Kecks,8097
Trümmelschlager,8098
Tsar B,8099
Tsimba,8100
Tsuruda,8101
Tube & Berger,8102
Tubeway Army,8103
Tue West,8104
Tumido,8105
Tunde Jegede,8106
Tune-Yards,8107
Tunisiano,8108
Tunnelvisions,8109
Tunng,8110
Turboweekend,8111
Turin Brakes,8112
Turner Cody,8113
Turtle,8114
Tusks,8115
Tusz Na Rękach,8116
Tuvaband,8117
Tuğkan,8118
Tuğçe Şenoğul,8119
Tweaker,8120
Tweedy,8121
Twin Shadow,8122
Two Another,8123
Two Fingers,8124
Two Gallants,8125
Two Lone Swordsmen,8126
Two People,8127
Ty Segall,8128
Tycho,8129
Tying Tiffany,8130
Tyler Ramsey,8131
Typh Barrow,8132
Tzusing,8133
TØFL,8134
Télépopmusik,8135
Térez Montcalm,8136
Tété,8137
Têtes Raides,8138
Tønes,8139
Tülay German,8140
Tęskno,8141
U.S. Girls,8142
UKDD,8143
UNDADASEA,8144
UNKLE,8145
UNSECRET,8146
USKY,8147
Uboa,8148
Uffie,8149
Ufomuo,8150
Ufuk Beydemir,8151
Ugly Casanova,8152
Ukiyo,8153
Ul'team Atom,8154
Ul/Kr,8155
Ulf Dageby,8156
Ulf Lundell,8157
Ulf Wakenius,8158
Ulige Numre,8159
Ulrich Schnauss,8160
Ulrika Spacek,8161
Ultrablack,8162
Ultracoït,8163
Ultravox,8164
Ultraísta,8165
Umbra et Imago,8166
Umwelt,8167
Una Luna,8168
Una Mas Trio,8169
Unaloon,8170
Uncle Touchy,8171
Uncle Tupelo,8172
Uncurbed,8173
Undagawds,8174
Under Byen,8175
Undercatt,8176
Underworld,8177
Unge Ferrari,8178
Unheilig,8179
Uniform,8180
Unkle Ho,8181
Unknown Mortal Orchestra,8182
Unlogix,8183
Unni Wilhelmsen,8184
Uno Svenningsson,8185
Unter Null,8186
UnterArt,8187
Until The Ribbon Breaks,8188
Unwoman,8189
Unwound,8190
"Up, Bustle & Out",8191
Urban Dance Squad,8192
Urbanus,8193
Us3,8194
Uski Yaad,8195
Utidur,8196
Uyama Hiroto,8197
Uğur Yücel,8198
V V Brown,8199
VCMG,8200
VETO,8201
VHS or Beta,8202
VII,8203
VILK,8204
VNM,8205
VNV Nation,8206
VOWWS,8207
VSO,8208
Vagabon,8209
Vagabond Opera,8210
Vaiteani,8211
Vald,8212
Valdimar,8213
Valentin Stip,8214
Valerie Broussard,8215
Valerie June,8216
Valgeir Sigurðsson,8217
Valhère,8218
Valkyrien Allstars,8219
Vallis Alps,8220
Valérie Lemercier,8221
Vamp,8222
Van She,8223
Vancouver Sleep Clinic,8224
Vandal,8225
Vanessa Daou,8226
Vanessa Paradis,8227
Vanic,8228
Vanilla,8229
Vanishing Twin,8230
Vapnet,8231
Vargas & Lagola,8232
Varrick Frost,8233
Vartan Mamigonian,8234
Vashti Bunyan,8235
Vassilis Tsabropoulos,8236
Vast,8237
Vatican Shadow,8238
Vaudou Game,8239
Vaults,8240
Vaylon,8241
Vector Lovers,8242
Vegyn,8243
Veil of Light,8244
Vels Trio,8245
Velvet Acid Christ,8246
Velvet Condom,8247
Vendredi sur Mer,8248
Venetian Snares,8249
Venlo,8250
Venom Hardtek,8251
Vernian Process,8252
Veronica Falls,8253
Veronica Maggio,8254
Veruca Salt,8255
Vesislava,8256
Vessel,8257
Vessels,8258
Vestlandsfanden,8259
Vetiver,8260
Vex'd,8261
Vi Sidder Bare Her,8262
Viagra Boys,8263
VibeSquaD,8264
Vibronics,8265
Vic Chesnutt,8266
Vicarious Bliss,8267
Victor Démé,8268
Victory hall,8269
Vienio,8270
Viers,8271
Vieux Diop,8272
Vieux Farka Touré,8273
Vijay Iyer Trio,8274
Viken Arman,8275
Viking Moses,8276
Viktoria Tolstoy,8277
Vile Creature,8278
Vilhjálmur Vilhjálmsson,8279
Village,8280
Villagers,8281
Vin's,8282
Vince Clarke,8283
Vincent Delerm,8284
Vincent Gallo,8285
Vincent Rohr feat. Sina,8286
Vincent Segal,8287
Vinnie Who,8288
Vintage Crop,8289
Vinyl Williams,8290
Vio7,8291
VioDance,8292
Virago,8293
Virgin Prunes,8294
Virkelig,8295
Visage,8296
Visible Cloaks,8297
Visioneers,8298
Visionist,8299
Vit Päls,8300
Vitalic,8301
Vive La Fête,8302
Vivian Girls,8303
Vladimir Cauchemar,8304
Vladislav Delay,8305
VoX LoW,8306
Voicst,8307
Void Vision,8308
Voigt & Voigt,8309
Voilaaa,8310
Volcano Choir,8311
Volkovtrio and Arkady Shilkloper,8312
Vollny,8313
Volo,8314
Volodia,8315
Volor Flex,8316
Von Bikräv,8317
Von D,8318
Vono Box,8319
Voodoo Jürgens,8320
Vortek's,8321
Vortex Rikers,8322
Voxtrot,8323
Voyou,8324
Voz de Cabo verde,8325
Vulfpeck,8326
Vuurwerk,8327
VÉRITÉ,8328
Vélooo,8329
Véronique Sanson,8330
Vök,8331
V▲LH▲LL,8332
W.E.N.A.,8333
WHY?,8334
WILDES,8335
WILLOW,8336
WMD,8337
WU LYF,8338
WWWINGS,8339
Wac Toja,8340
Wafa,8341
Waglewski Fisz Emade,8342
Waldeck,8343
Waldemar Bastos,8344
Walker & Royce,8345
Wallace Vanborn,8346
Walter Smith III,8347
Waltz for Debbie,8348
Wan Light,8349
Wand,8350
Warcollapse,8351
Wares,8352
Warhaus,8353
Warhola,8354
Warm Winters,8355
Warmduscher,8356
Warpaint,8357
Warren Ellis,8358
Warren Suicide,8359
Warszafski Deszcz,8360
Washed Out,8361
Washington Phillips,8362
Wasis Diop,8363
Wave Racer,8364
Wavves,8365
Wax Poetic,8366
Wax Tailor,8367
Waxahatchee,8368
We Are Scientists,8369
We Are Terrorists,8370
We Draw A,8371
We Have Band,8372
We Were Promised Jetpacks,8373
Weatherday,8374
Weeding Dub,8375
Weepers Circus,8376
Weeping Willows,8377
Wenche Myhre,8378
Wende,8379
Wendy & Bonnie,8380
Westerman,8381
Wet,8382
Weval,8383
Weyes Blood,8384
What So Not,8385
When Saints Go Machine,8386
Whethan,8387
Whilk & Misky,8388
Whipping Boy,8389
Whirr,8390
Whiskeytown,8391
Whispering Sons,8392
White 2115,8393
White Denim,8394
White Drugs,8395
White Fence,8396
White House,8397
White Lies,8398
White Magic,8399
White Poppy,8400
White Ring,8401
White Rose Movement,8402
White Zombie,8403
Whitebear,8404
Whitesquare,8405
Whitetree,8406
Whitney,8407
Whitney Rose,8408
WhoMadeWho,8409
Wickerbird,8410
Widowspeak,8411
Wilco,8412
Wild Beasts,8413
Wild Nothing,8414
Wild Pink,8415
Wild Rivers,8416
Wilde!,8417
Will And The People,8418
Will Butler,8419
Will Clarke,8420
Will Johnson,8421
Will Oldham,8422
Willard Grant Conspiracy,8423
Willem Vermandere,8424
William Basinski,8425
William Control,8426
William Doyle,8427
William Fitzsimmons,8428
William Joseph,8429
William Orbit,8430
William Sheller,8431
William Tyler,8432
Willie J Healey,8433
Willy Mason,8434
Wilmer X,8435
Wim Mertens,8436
Windy & Carl,8437
Wingnut Dishwashers Union,8438
Winne,8439
Winter By Lake,8440
Wintersleep,8441
Wire,8442
Wish on the Beat,8443
Wishgift,8444
Wishing,8445
Withered Hand,8446
Without Sense,8447
Wojciech Golczewski,8448
Wojtek Mazolewski,8449
Wolf Colony,8450
Wolf Parade,8451
Wolfgang Haffner,8452
Wolfgang Lohr,8453
Wolfpack,8454
Wolfsheim,8455
Women,8456
Woo York,8457
Wooden Shjips,8458
Wooden Wand,8459
Woodkid,8460
Woods,8461
Woody Guthrie,8462
Woolfy,8463
Work Drugs,8464
Working Men's Club,8465
Worn-Tin,8466
Worriedaboutsatan,8467
Wouter Hamel,8468
Wovenhand,8469
Wray,8470
Wye Oak,8471
Wynardtage,8472
Włodi,8473
X,8474
X Marks The Pedwalk,8475
X-Men,8476
X-RX,8477
XINDL X,8478
XYLØ,8479
Xaddax,8480
Xander,8481
Xeno & Oaklander,8482
Xintu,8483
Xiu Xiu,8484
Xmal Deutschland,8485
Xotox,8486
Xploding Plastix,8487
Xxanaxx,8488
Y La Bamba,8489
Y.V.E. 48,8490
Y1640,8491
YACHT,8492
YELLOW MAGIC ORCHESTRA,8493
Yachtclub,8494
Yaeji,8495
Yael Naim,8496
Yagya,8497
Yair Elazar Glotman,8498
Yak,8499
Yale Strom,8500
Yaniss Odua,8501
Yankele,8502
Yannou JR,8503
Yaron Herman Trio,8504
Yasemin Mori,8505
Yasmine Hamdan,8506
Yasuaki Shimizu,8507
Yasume,8508
Yates,8509
Yavuz Çetin,8510
Yaz,8511
Yazmin Lacey,8512
Yazoo,8513
Yazz Ahmed,8514
Yaşar Kurt,8515
Yaşlı Amca,8516
Ycare,8517
Ye Vagabonds,8518
Yeah Yeah Yeahs,8519
Yeasayer,8520
Yedgar,8521
Yedinci Ev,8522
Yel Fox,8523
Yelle,8524
Yellow Swans,8525
Yevgueni,8526
Yheti,8527
Ymori,8528
Yo La Tengo,8529
Yodelice,8530
Yok Öyle Kararlı Şeyler,8531
YokoO,8532
Yola,8533
Yola Semedo,8534
Yom,8535
Yonderboi,8536
Yoshi Di Original,8537
Yoshinori Sunahara,8538
Yosi Horikawa,8539
"You Can't Win, Charlie Brown",8540
You Love Her Coz She's Dead,8541
You Man,8542
You Slut!,8543
You'll Never Get to Heaven,8544
Youandewan,8545
Youn Sun Nah,8546
Young Ejecta,8547
Young Fathers,8548
Young Galaxy,8549
Young Igi,8550
Young Jesus,8551
Young Knives,8552
Young Marble Giants,8553
Young Multi,8554
Young Prisms,8555
Young Summer,8556
Your Smith,8557
Youri,8558
Yousef Alali,8559
Youssef Swatt's,8560
Youssou N'Dour,8561
Youssoupha,8562
Youth Code,8563
Youth Lagoon,8564
Youthstar,8565
Youv Dee,8566
Yowler,8567
Yppah,8568
Yseult,8569
Yuck,8570
Yukari,8571
Yuko,8572
Yuksek,8573
Yumi Zouma,8574
Yura Yura Teikoku,8575
Yussef Dayes,8576
Yussef Kamaal,8577
Yuta Orisaka,8578
Yutsuu,8579
Yves Jamait,8580
Yves Jarvis,8581
Yves Montand,8582
Yves Tumor,8583
Yüzyüzeyken Konuşuruz,8584
Z-Trip,8585
ZL-Project,8586
ZZT,8587
Zach Hill,8588
Zachary Cale,8589
Zackey Force Funk,8590
Zak Abel,8591
Zamdane,8592
Zamilska,8593
Zammuto,8594
Zanias,8595
Zara McFarlane,8596
Zarboth,8597
Zayde Wølf,8598
Zaza Fournier,8599
Zazie,8600
Zazie Von Einem Anderen Stern,8601
Zbigniew Preisner,8602
Zeamsone,8603
Zebbler Encanti Experience,8604
Zebda,8605
Zebra Katz,8606
Zed Yun Pavarotti,8607
Zeigeist,8608
Zelienople,8609
Zella Day,8610
Zenzile,8611
Zeraphine,8612
Zero 7,8613
Zero Divide,8614
Zeromancer,8615
Zeus,8616
Zev Feldman & Andy Statman,8617
Zhala,8618
Zheani,8619
Zimmer,8620
Zimmerman,8621
Zion I,8622
Ziqooh,8623
Zita Swoon,8624
Zola,8625
Zola Blood,8626
Zola Jesus,8627
Zolita,8628
Zombie Disco Squad,8629
Zombie Girl,8630
Zombie Zombie,8631
Zombies For Money,8632
Zomby,8633
Zoot Woman,8634
Zora Jones,8635
Zornik,8636
Zoufris Maracas,8637
Zoxea,8638
Zuzana Navarová,8639
Zwangere Guy,8640
Zwart Licht,8641
Zynic,8642
Züri West,8643
[:SITD:],8644
[dunkelbunt],8645
[ingenting],8646
[re:jazz],8647
a-ha,8648
aYia,8649
aktivehate,8650
alva noto,8651
amiina,8652
autoKratz,8653
awfultune,8654
baaskaT,8655
barnacle boi,8656
bdrmm,8657
binaire,8658
black midi,8659
blackwave.,8660
bo en,8661
bob hund,8662
boerd,8663
breathe.,8664
bülow,8665
cLOUDDEAD,8666
cero,8667
cupcakKe,8668
dEUS,8669
dandelion hands,8670
de Raggende Manne,8671
deLillos,8672
dePresno,8673
death's dynamic shroud,8674
disrupt,8675
dvr,8676
edapollo,8677
fat jon as maurice galactica,8678
felicita,8679
filous,8680
ford.,8681
garden lily,8682
h hunt,8683
halc,8684
heklAa,8685
iamamiwhoami,8686
il Civetto,8687
il:lo,8688
ill-esha,8689
ill.gates,8690
illuminati hotties,8691
infinite bisous,8692
ionnalee,8693
iris,8694
isaac gracie,8695
isaintjames,8696
islandman,8697
james chance,8698
jennylee,8699
johann gitters,8700
josh pan,8701
kLL sMTH,8702
kent,8703
letherette,8704
levitation room,8705
machineheart,8706
mavisakal,8707
moow,8708
mor ve ötesi,8709
múm,8710
nearLY,8711
niXes,8712
oOoOO,8713
of Montreal,8714
ohGr,8715
ohbliv,8716
oso leone,8717
pg.lost,8718
pluko,8719
powwowW,8720
salvia palth,8721
serpentwithfeet,8722
sfam,8723
shame,8724
sir Was,8725
sleepmakeswaves,8726
slenderbodies,8727
smith.,8728
sober rob,8729
stellastarr*,8730
strongboi,8731
sumishii,8732
t e l e p a t h テレパシー能力者,8733
the bird and the bee,8734
the olllam,8735
theAngelcy,8736
thook,8737
tiedye ky,8738
trentemøller,8739
upsammy,8740
xxyyxx,8741
yeule,8742
µ-Ziq,8743
Árstíðir,8744
Ásgeir,8745
Âme,8746
ÄTNA,8747
Ängie,8748
Åge Aleksandersen,8749
Åge Aleksandersen Og Sambandet,8750
Åsa Jinder,8751
Ça,8752
Çilekeş,8753
Élodie Frégé,8754
Étienne Daho,8755
Étienne de Crécy,8756
Ólafur Arnalds,8757
Ólöf Arnalds,8758
Öfkeli Kalabalık,8759
Örvar Smárason,8760
Ø,8761
Ø [Phase],8762
Øystein Sunde,8763
ĆPAJ STAJL,8764
İkiye On Kala,8765
Łona I Webber,8766
Łąki Łan,8767
Şenceylik,8768
∆aimon,8769
✝✝✝ (Crosses),8770
⣎⡇ꉺლ༽இ•̛)ྀ◞ ༎ຶ ༽ৣৢ؞ৢ؞ؖ ꉺლ,8771
